session_id,target
1949,0.001246945753126655
1950,0.005290301527674023
1951,0.00014059586897255985
1952,3.162659432904866e-06
1953,0.004377410666170372
1954,8.25029390482998e-05
1955,2.746808541730407e-09
1956,7.682821339067217e-06
1957,6.542267050006257e-08
1958,5.686267120481023e-05
1959,0.0006778325395840802
1960,5.011365629874933e-05
1961,9.083349580127359e-05
1962,0.0004361456804980122
1963,0.0001916411622649428
1964,6.5365879107139435e-06
1965,0.011010206124462052
1966,7.986467631933378e-09
1967,3.466069464837518e-06
1968,0.0004952599989774721
1969,8.891201522042333e-06
1970,0.0004244222096109772
1971,0.004828695223434948
1972,7.589196386041729e-06
1973,5.81444067085569e-07
1974,0.0029384167397587054
1975,4.347365859312045e-06
1976,0.00286973903392342
1977,3.466069464837518e-06
1978,0.6499106881786965
1979,1.9732277786504601e-07
1980,0.009070920228853283
1981,2.248658410338248e-06
1982,5.686267120481023e-05
1983,0.03308176060563241
1984,6.257599896400506e-08
1985,0.001948966060027344
1986,0.0029208241090749897
1987,1.2196547439053952e-05
1988,0.0005173839685865871
1989,0.00847752384462447
1990,7.003846632366074e-10
1991,0.00043116377590707
1992,0.011920902735664178
1993,2.3456629465215683e-05
1994,0.0003456016495095183
1995,3.077515701954168e-05
1996,0.002212165858239421
1997,0.00019620510625031488
1998,0.012767267748188831
1999,0.0007170094842203618
2000,9.248812951145836e-06
2001,0.0039636881749877395
2002,5.600960529346537e-06
2003,1.5803397567709525e-05
2004,4.0335513081270683e-07
2005,1.2052205257635455e-06
2006,5.491713916070272e-05
2007,6.275938453129293e-05
2008,5.828408286733416e-07
2009,2.1992340272833014e-05
2010,9.483659096409229e-05
2011,3.93729949897341e-06
2012,0.001337123875036634
2013,0.0002926651958194504
2014,7.560481792779909e-06
2015,5.0850337383901994e-05
2016,2.4053642455352758e-06
2017,8.821435514099452e-09
2018,0.000246796085328812
2019,0.00025751587782563655
2020,0.00015632571171274673
2021,0.00011163794362137375
2022,0.0008323743432566121
2023,3.5415053078540183e-10
2024,2.1256901121401633e-05
2025,4.778674586491768e-11
2026,3.6303266669475084e-05
2027,0.00023133477703362563
2028,0.005285853852708979
2029,4.6944056089693006e-05
2030,0.04951458341339603
2031,5.578807893410389e-07
2032,5.611304151615125e-05
2033,0.041796742400897854
2034,0.005690006143451366
2035,7.139396017161143e-05
2036,0.0005722549849983688
2037,0.010867733054179927
2038,0.0510479657072158
2039,5.600960529346537e-06
2040,0.001605192278154191
2041,0.027387437935175073
2042,1.5453315928711864e-05
2043,7.139362706260602e-05
2044,0.000743225231815605
2045,5.360395757637761e-06
2046,0.01205527037546587
2047,2.746808541730407e-09
2048,0.0440436149953415
2049,0.003997224739884096
2050,3.2664812941678454e-07
2051,0.0016703020446278553
2052,1.085127449432034e-05
2053,0.0004365271424157215
2054,3.976953933713982e-05
2055,0.05421683845902961
2056,5.117495335947876e-08
2057,7.273349369199216e-07
2058,0.0013240438009490848
2059,0.0009122412769959769
2060,5.1249048843553576e-09
2061,0.00013570791802329786
2062,0.0004463070129668645
2063,4.108443439735617e-06
2064,6.358211557600405e-06
2065,5.085619654024625e-06
2066,0.0010787912967916704
2067,0.0003917921576557944
2068,0.0003249910047683326
2069,0.0005230825501100261
2070,0.007367355811194872
2071,0.0003486356839600868
2072,0.0005457411623508463
2073,0.037337787253620754
2074,5.320414761050806e-06
2075,4.1882926789852304e-05
2076,0.00016723383862377972
2077,1.084498555636934e-08
2078,5.188211757110177e-06
2079,6.098327098477837e-09
2080,0.01983889018910294
2081,4.939996644524478e-08
2082,1.7341982802776484e-05
2083,0.00031384630119758527
2084,4.0335513081270683e-07
2085,4.087646391077549e-06
2086,0.0007360260665804243
2087,0.0004164982794893253
2088,0.0004320330655232931
2089,0.00014939287181840204
2090,5.188705655152333e-07
2091,0.00022856218043950746
2092,0.0005236244900887969
2093,0.0034337353620853043
2094,9.052683397728644e-06
2095,4.026175198932838e-05
2096,3.652992662702839e-05
2097,0.0004311930072265798
2098,6.75652007003415e-05
2099,1.1531089837852366e-05
2100,0.005696185174695484
2101,0.0006389419735029171
2102,0.0004365271424157215
2103,0.00011747489655047753
2104,0.00047048844942041904
2105,0.0021888998868526454
2106,0.0004339234904984408
2107,0.0006976950630270521
2108,5.200597729145816e-07
2109,5.169438755578902e-09
2110,0.004379271592366232
2111,0.0001352631620514213
2112,0.00019819406854485372
2113,0.0050463134038519495
2114,1.6643780120874902e-05
2115,1.1587049650851752e-07
2116,0.0524382589454001
2117,3.466069464837518e-06
2118,2.2087301834439055e-07
2119,0.0012656576131501501
2120,2.0686240526879707e-06
2121,6.443239684592593e-06
2122,1.1087718300661861e-05
2123,8.535531335983259e-07
2124,0.000581270504624535
2125,2.1672669257626386e-06
2126,0.0006893172332283625
2127,0.0005921279406581495
2128,0.0005943069741482605
2129,0.00013304772942441433
2130,3.93729949897341e-06
2131,0.00032052970347344584
2132,0.0006962149193356059
2133,0.008919569503641053
2134,0.007891283864451981
2135,9.224760780104456e-07
2136,0.0001383594040877667
2137,2.336263133800395e-10
2138,2.048608463479923e-06
2139,1.7770817897535344e-05
2140,7.106607110517042e-06
2141,0.001502288075833744
2142,0.0004220850615945011
2143,0.006781658639867117
2144,9.052683397728644e-06
2145,7.237493877328283e-06
2146,5.686267120481023e-05
2147,0.0011896486136482023
2148,0.0008348138611788918
2149,0.0015865210776955345
2150,2.746808541730407e-09
2151,2.6427865315055733e-05
2152,1.7048966936208426e-05
2153,0.00012268046234486032
2154,0.005010592998026573
2155,0.0004029716156433206
2156,2.8937060215373957e-07
2157,0.0002866201854893028
2158,0.029036780144562836
2159,0.00255866263656186
2160,0.030437988627803038
2161,0.0003249910047683326
2162,6.07274571714966e-09
2163,0.0037925939128551343
2164,6.715903343904668e-06
2165,0.00033512685136301653
2166,3.911302247897733e-07
2167,0.00010920664681490643
2168,0.0003354403679915377
2169,0.0005678007277245296
2170,0.0012633875953703378
2171,0.0003193700591605838
2172,5.6322346457243415e-05
2173,0.004936055290920635
2174,0.0029915951095581886
2175,0.00026407611612804004
2176,0.0018185442282003118
2177,9.958638607960096e-06
2178,2.8457305368055653e-05
2179,0.03250831671994615
2180,0.022172743648219088
2181,0.0008133144703419795
2182,0.0009346672400551233
2183,0.00716493198421305
2184,1.7702918639582902e-05
2185,5.616909706317536e-06
2186,2.2026514020492178e-05
2187,0.0002922637910593455
2188,0.04179674240089789
2189,7.81040582563963e-06
2190,1.5364314962166314e-05
2191,0.038961790984333104
2192,0.00023475423953223183
2193,3.7725319628821724e-05
2194,0.03843757776869202
2195,0.0004194831132572387
2196,0.00011072758963491306
2197,0.0243885152307929
2198,6.622526528043333e-05
2199,1.4041127846092433e-06
2200,0.0010661474705531049
2201,0.005857767648502385
2202,0.0002926651958194504
2203,0.00011267768826396158
2204,0.00015934729846337723
2205,2.3771921283394997e-05
2206,0.0003084180515257717
2207,8.357836257371302e-05
2208,0.009152495952679371
2209,0.08229364944954545
2210,0.003476933614848673
2211,0.01879101845334122
2212,1.8507219435513628e-05
2213,1.6962989043628038e-05
2214,0.050672535968937976
2215,0.0005574617754237881
2216,0.0009546300988980386
2217,2.0181640514326204e-05
2218,0.0563109567807067
2219,0.001939234204881579
2220,0.0001562869189999211
2221,8.041119627063873e-06
2222,0.0004008087875657641
2223,0.007343825951862335
2224,0.0013520338693034349
2225,2.9713315413431943e-05
2226,0.00045952626860234797
2227,0.005550603995845339
2228,1.5416539840491438e-07
2229,1.350726661513378e-08
2230,0.006763682889107432
2231,1.9173572190695096e-06
2232,0.0003752242618591825
2233,4.906219097981608e-05
2234,0.002274143503838121
2235,0.0004320330655232931
2236,2.0406592128237083e-09
2237,0.000985367064527664
2238,0.012124590712940211
2239,2.248658410338248e-06
2240,1.4041127846092433e-06
2241,0.0001616767686332364
2242,6.946914343821487e-05
2243,0.07703696498434441
2244,0.024783045725795087
2245,0.014517567381102381
2246,0.0021411266049994934
2247,0.0003710432535896474
2248,3.466069464837518e-06
2249,0.0014578165755393066
2250,4.1943475290565536e-10
2251,0.0004341450215351909
2252,0.11209732147994726
2253,0.002628196830056824
2254,0.0003940114900194321
2255,0.0015144512660679105
2256,1.8891830912970515e-05
2257,3.0539303698065347e-05
2258,8.457851132907437e-05
2259,0.0016232361224506379
2260,8.821435514099452e-09
2261,0.0004365271424157215
2262,8.862777706033309e-15
2263,0.00805214868013261
2264,0.00019089442590089492
2265,0.0019817293018865732
2266,4.192991441269616e-06
2267,1.4791270620768593e-05
2268,0.00020666185409258365
2269,7.582962488921998e-07
2270,0.0091919495162538
2271,0.0035772155880160303
2272,3.0081508203483174e-05
2273,0.06850712961050384
2274,0.0001724883194424233
2275,0.00048326054614072244
2276,0.0002035724999831853
2277,0.0009957495934653465
2278,0.004465029918698074
2279,0.0001845283963921099
2280,0.00018235086010235545
2281,0.004424301162188839
2282,0.0070622100432086166
2283,0.0006479102297455851
2284,0.002127657848641256
2285,6.213196028248894e-06
2286,7.612170225866118e-06
2287,6.788997232571594e-05
2288,5.285009548442163e-05
2289,5.767208874337895e-06
2290,0.00132644026449156
2291,0.054141544389483084
2292,0.004465593136353057
2293,0.0019327699354818985
2294,0.0016259967825374695
2295,0.00020598221078314927
2296,0.11410522523060868
2297,4.0335513081270614e-07
2298,7.734532159086371e-08
2299,9.052683397728644e-06
2300,0.1102337336429962
2301,0.012595353479313471
2302,2.493200285615261e-05
2303,1.5677664926420796e-06
2304,0.02524180186986137
2305,0.0011500758166683796
2306,0.03984887501834499
2307,0.0014852910676366518
2308,2.6638283972241875e-05
2309,5.686267120481023e-05
2310,0.0014151165276983732
2311,4.212467780651395e-06
2312,2.5137665675616775e-05
2313,0.0002890433550787812
2314,0.25055091157859977
2315,0.00015984178736726606
2316,8.411619829943635e-05
2317,2.910135316757285e-06
2318,0.029499704356521807
2319,0.00010065031550524387
2320,0.03841049371879391
2321,9.403476606300949e-07
2322,0.007791609090885693
2323,0.0003264610102993386
2324,3.466069464837518e-06
2325,0.00010663285501413837
2326,6.738639481786867e-05
2327,2.3023593793188175e-07
2328,0.004274929643514123
2329,2.746808541730407e-09
2330,0.0009029372736184732
2331,0.014142458612074072
2332,1.689127332164192e-07
2333,4.5606397280302746e-08
2334,1.4340231047149578e-06
2335,0.0412904649161376
2336,3.970460008572571e-05
2337,0.00029983514143233674
2338,0.005669572075689782
2339,0.00946903181486877
2340,2.746808541730407e-09
2341,1.5450345151212822e-06
2342,0.00013526055327506495
2343,0.0002945414620648641
2344,8.862274694443715e-06
2345,3.817974579293255e-06
2346,2.398661520625158e-05
2347,0.08599750741691595
2348,0.00234099759395017
2349,1.0956094037207539e-05
2350,0.007305409826873814
2351,2.6785884338029664e-06
2352,6.694536315157019e-06
2353,0.05185703297230168
2354,0.0013293717116517592
2355,3.5633361339816266e-05
2356,5.20032697860813e-05
2357,0.006581702391476684
2358,0.00044318894665431555
2359,0.0002269130461628044
2360,0.01722281477554656
2361,0.005963516049351769
2362,0.0027426177674237974
2363,8.391264920007322e-08
2364,0.00012238057598348574
2365,0.744927838874226
2366,0.00011839334880778303
2367,6.565116875640868e-05
2368,2.443650010028279e-06
2369,0.012498008044498346
2370,0.009126718635968674
2371,1.375983430649765e-06
2372,0.001590855326867327
2373,0.0003111725618451322
2374,0.0016676903453578952
2375,1.3128038853118351e-06
2376,3.1668283630580806e-09
2377,0.00027186313170582274
2378,2.9007972123527285e-06
2379,0.00013153330171218917
2380,1.5000390127964404e-05
2381,6.138340939316269e-09
2382,0.00020074077515667025
2383,0.019499961613036555
2384,2.746808541730407e-09
2385,2.2388374208731165e-14
2386,0.15736952737464213
2387,0.0004365271424157215
2388,8.564675525525326e-05
2389,0.0016381982566756965
2390,0.0003205524102013761
2391,0.19152990959672975
2392,0.00016247474362613437
2393,3.9698625008795395e-05
2394,0.0004451600848656862
2395,1.4041127846092433e-06
2396,0.00013153330171218917
2397,2.746808541730407e-09
2398,0.0015768695079770797
2399,0.0004365271424157215
2400,2.8054503932248895e-05
2401,0.001655863471458653
2402,1.5339712506562854e-05
2403,0.03479361340966711
2404,0.00041253888207925935
2405,0.0005671077693395313
2406,8.348419071046682e-06
2407,0.002061743525026728
2408,4.487764842869009e-05
2409,2.02901242702739e-07
2410,0.002339701934485462
2411,1.594456512118778e-05
2412,0.05213912757530608
2413,3.1147884935860706e-09
2414,3.100891169393284e-05
2415,1.0979990241697183e-06
2416,0.03841068231763469
2417,1.9612012168520197e-05
2418,8.009158074259563e-05
2419,4.4128588104234096e-05
2420,1.3694210455382435e-05
2421,5.584622528040678e-05
2422,4.073443245302425e-05
2423,7.427225630356924e-05
2424,5.1249048843553576e-09
2425,0.008271712228347742
2426,3.2075135713287894e-07
2427,6.267402872453361e-07
2428,0.004450425001863896
2429,0.0001713614626088846
2430,0.0004365271424157215
2431,0.002859762580471164
2432,0.0003459463263916063
2433,0.0012967529278706893
2434,0.00031594513867696193
2435,5.359162312068186e-06
2436,5.533557116124967e-08
2437,5.239771843964168e-06
2438,0.0024357489854281624
2439,0.00017152425975919378
2440,2.7088865723750268e-08
2441,9.29900432387267e-07
2442,0.0011684933462330776
2443,0.0012797789852391746
2444,0.0008304086690425433
2445,1.3425850340997013e-08
2446,0.012786532512397716
2447,0.00016005139609370905
2448,9.178040085953564e-14
2449,0.0002152173198288065
2450,0.0009515250626750105
2451,0.0021938572350227877
2452,5.856592076616594e-06
2453,0.00024585371049093917
2454,0.00017047924956055591
2455,9.236044887753736e-06
2456,0.0025616871101087567
2457,2.2023662750623752e-05
2458,0.0004434963628211635
2459,0.7220036126242764
2460,0.006656987874206568
2461,9.68091174514358e-07
2462,4.822137133541248e-08
2463,9.607572603861214e-05
2464,0.053710943284798245
2465,6.987136587398202e-08
2466,4.8243285337068737e-05
2467,0.0011509027751291931
2468,5.3065656552438826e-06
2469,0.0012149580215429102
2470,1.5874030972579724e-07
2471,3.466069464837518e-06
2472,3.300616628759217e-06
2473,4.60427665825198e-05
2474,0.002387261263136334
2475,0.00045744646252677786
2476,0.0004094409740065301
2477,0.0005182394229515766
2478,9.83791696435711e-10
2479,5.4702720088772396e-05
2480,0.0003193700591605838
2481,2.746808541730407e-09
2482,0.03832466080759234
2483,0.0003562449602629419
2484,0.0008438247322493654
2485,9.919555997756875e-07
2486,0.0015215571711151878
2487,0.0003243834413740852
2488,3.47889573669968e-05
2489,8.210910051865753e-05
2490,0.0016829009655961514
2491,0.013937769251616931
2492,2.157530159374356e-05
2493,0.0002637208704211246
2494,1.936327954148679e-06
2495,7.30387878597978e-05
2496,0.0014854645039538872
2497,5.457939083655233e-09
2498,0.0005608300250025519
2499,0.0004786618413113936
2500,0.00011180341451791682
2501,0.00023991597204758993
2502,3.646258129694947e-06
2503,5.927863385570084e-07
2504,0.005959031157474053
2505,0.00025546232204793517
2506,0.000783237094824539
2507,8.601175461083458e-05
2508,6.398701249325541e-06
2509,0.005436678054721117
2510,1.5231478119451888e-05
2511,0.002021995890627672
2512,2.2271981112736806e-05
2513,2.961724002339686e-07
2514,0.0005435321020016301
2515,2.0981225357970275e-07
2516,0.012588789857000439
2517,1.4403088347613387e-06
2518,0.00010556693040968269
2519,0.1207998022631627
2520,1.1587049650851752e-07
2521,0.007892176170140666
2522,6.97539878916335e-05
2523,0.0001337057834138986
2524,4.0335513081270683e-07
2525,2.5261481914884305e-05
2526,0.00020275779247440725
2527,0.08124139858375466
2528,5.686267120481023e-05
2529,5.897918767193405e-08
2530,0.00017265594001501965
2531,3.6011794303410947e-06
2532,0.002260927612337441
2533,0.16926718819002984
2534,1.070978042940124e-08
2535,7.855828357779175e-09
2536,0.00015141321191625867
2537,0.003787219172132795
2538,5.600960529346537e-06
2539,1.3189023167693208e-05
2540,2.115120846117449e-06
2541,6.302356916154505e-08
2542,0.01739797134407398
2543,0.005235547370837557
2544,2.789039864619408e-09
2545,0.0004625122880257371
2546,3.113016501930913e-07
2547,0.0004922010397268559
2548,0.0011847049431488307
2549,2.550204686070347e-05
2550,0.0036965327159607588
2551,0.010005832327423131
2552,6.90904221029145e-06
2553,7.06793160812718e-07
2554,4.651750903901188e-05
2555,0.0024303433516239606
2556,0.0008830790981164014
2557,0.0009566681331962481
2558,0.0011470144340327247
2559,0.0003701402609993467
2560,0.0008970901401105365
2561,4.38232161429159e-05
2562,2.1454161713893672e-09
2563,0.00021978018377123454
2564,1.2753684678212433e-06
2565,0.03363878957977132
2566,0.0001522206157410703
2567,4.7784280071904635e-05
2568,2.746808541730407e-09
2569,0.00458511527131235
2570,0.10753073670881122
2571,7.656176452909387e-06
2572,1.7591930949169358e-05
2573,0.0025816496918868886
2574,9.561878675048703e-09
2575,0.00035150538533831557
2576,0.0012716098467758406
2577,1.759229426657296e-05
2578,0.08198355354142883
2579,0.06985247924130561
2580,3.997510891500956e-05
2581,0.00027186313170582274
2582,3.382926941627628e-06
2583,5.923514094227925e-06
2584,0.0007995696224315521
2585,6.613443018998117e-06
2586,0.012463740030435164
2587,0.0024820402987440833
2588,0.0015894455875431516
2589,8.07243826934919e-06
2590,0.0016195407688611506
2591,0.03106281443953371
2592,0.00020809931418148338
2593,0.0010441891232321101
2594,8.772559346104165e-05
2595,0.00038159903631699893
2596,0.0009912178495910904
2597,3.425145110782724e-05
2598,0.053996508462177795
2599,0.001633550789482455
2600,3.278699285488538e-05
2601,0.0001210801472491719
2602,0.0005188472043465201
2603,4.790003339118403e-09
2604,0.00029990018072115015
2605,9.387120625630433e-07
2606,0.004960227772539443
2607,3.7277256236905076e-05
2608,0.004526003189842817
2609,4.410101666397144e-06
2610,0.00010647195008992441
2611,0.019656152313045672
2612,0.0006926713068133845
2613,1.529275785676679e-05
2614,3.429215565347357e-10
2615,1.4664244794245012e-05
2616,1.2835398602367856e-06
2617,7.458540242090166e-05
2618,0.00026901013890272887
2619,0.00042576801922999274
2620,7.679842543451103e-06
2621,4.470121814890519e-06
2622,0.007210885744037304
2623,0.9135485743020533
2624,1.7298273700239624e-08
2625,9.419123513863643e-05
2626,0.0024599475469925746
2627,5.2199100464960616e-05
2628,0.01947033227768134
2629,3.888495107224289e-05
2630,7.525664536381088e-07
2631,5.422583636002329e-05
2632,0.0011567944611615064
2633,1.3968605385794255e-07
2634,0.00039188153414453097
2635,4.954039269307168e-05
2636,0.0006602041418602895
2637,0.029071311128618584
2638,2.4391056891339568e-08
2639,1.4041127846092433e-06
2640,1.3425850340997013e-08
2641,0.006125262707694119
2642,5.886054068684582e-06
2643,3.9563234002523225e-06
2644,2.0192995633160117e-05
2645,0.0015735285199790848
2646,4.692738806080833e-05
2647,0.0006893172332283625
2648,0.005155435033352297
2649,0.002922303494862757
2650,0.00020351270472541516
2651,0.0007942065765098452
2652,6.360097725157656e-05
2653,0.0001278720507442617
2654,5.686267120481023e-05
2655,1.343424883474086e-06
2656,0.022215645926726705
2657,0.0001738947480132377
2658,0.001795061259928438
2659,3.617729935708804e-07
2660,0.007590066008511372
2661,0.00013576372086666558
2662,1.0171452825819727e-05
2663,5.0261218744152016e-05
2664,0.10979518186948545
2665,2.880940246728196e-05
2666,2.1618733389280268e-07
2667,0.00023300947170727852
2668,0.00026375022225805407
2669,0.006025504840388408
2670,0.019765032172159188
2671,0.003384528310311106
2672,0.0023692650529684523
2673,6.588998443934108e-06
2674,0.0003792668483777582
2675,4.6839283364028324e-05
2676,0.0036414663639785043
2677,0.001260626372685701
2678,0.002387420033858578
2679,0.0007547417289442367
2680,2.923707776733282e-05
2681,1.370851589691066e-07
2682,1.0310010520215694e-06
2683,6.674879379645423e-06
2684,0.013411203385990946
2685,1.5189257127626923e-05
2686,0.00044013899373580883
2687,0.0007390199483960568
2688,1.2453391455262643e-06
2689,5.326310511553273e-05
2690,0.0017645684560591275
2691,6.286591544487522e-05
2692,0.0002433573773904209
2693,0.00034886051382512887
2694,0.0028970424350513464
2695,7.875436446718342e-06
2696,0.0003506368100235476
2697,2.861748344323607e-06
2698,0.0008066066274099224
2699,1.4041127846092433e-06
2700,2.6389129016806286e-05
2701,0.0005495686447575277
2702,0.00011430577772052726
2703,0.08079982779608841
2704,2.8820735620309375e-05
2705,1.0671839161892642e-05
2706,0.060682273609009026
2707,1.5677664926420796e-06
2708,3.9005009121060656e-06
2709,0.005515023368128696
2710,0.0009084793946851543
2711,0.05754782898598471
2712,5.369194815503971e-06
2713,1.5273452714934797e-06
2714,1.8021826413190423e-06
2715,0.011951343717680918
2716,0.0006030943613508695
2717,7.749955732138969e-05
2718,0.00028770558854247764
2719,1.7840238113343245e-08
2720,5.09289524729837e-05
2721,0.01559087754447974
2722,0.01848179668231368
2723,0.00013489903196354765
2724,0.0023299025036640454
2725,0.0018376764678316143
2726,1.1587049650851752e-07
2727,5.241470020439736e-05
2728,0.035063949367873756
2729,9.620256177972837e-05
2730,6.873764319256879e-05
2731,0.0036860371428196715
2732,0.0002127130528562708
2733,0.002621521894810514
2734,1.2961144352312073e-05
2735,1.4041127846092433e-06
2736,1.4041127846092433e-06
2737,0.0007638594751629332
2738,0.00011050269425423007
2739,1.1377588177352067e-05
2740,5.090335910971924e-06
2741,0.007825289363914634
2742,0.00022319510984716775
2743,0.0002229928429574829
2744,4.6837657657217836e-07
2745,2.7723760988407406e-05
2746,0.0007596366740247672
2747,0.0033425843825377424
2748,1.3520866512582003e-07
2749,9.167646270837309e-08
2750,2.8457305368055653e-05
2751,0.041796742400897854
2752,1.5498275654421352e-06
2753,0.002159901859557328
2754,2.8350323097319494e-07
2755,0.0004591436644659805
2756,7.005190376490879e-05
2757,1.4041127846092433e-06
2758,0.002049197505978125
2759,2.8054503932248895e-05
2760,1.661011222699936e-05
2761,9.68091174514358e-07
2762,8.852591654113198e-05
2763,9.065074847634778e-05
2764,0.012931758360470193
2765,0.0017417496021471443
2766,2.984550873580993e-07
2767,1.282684403876264e-06
2768,0.00025619971186144656
2769,1.5611337282372194e-05
2770,5.547343241035406e-06
2771,0.00027186313170582274
2772,6.266747444413222e-05
2773,5.686267120481023e-05
2774,0.002486436363332319
2775,0.00010460717359321646
2776,0.00204595837234139
2777,2.746808541730407e-09
2778,3.010236734996868e-08
2779,0.0008356991052826116
2780,0.0007316089502863729
2781,5.891353030306964e-06
2782,0.00013151797615873736
2783,4.872099776316077e-07
2784,9.086239326125465e-05
2785,0.002479594391509109
2786,1.958770671837177e-08
2787,0.0001565197107678819
2788,0.00015115797315369992
2789,2.2410024805729956e-07
2790,2.746808541730407e-09
2791,0.00029740433237818593
2792,0.003501700987946351
2793,2.6236786442975532e-05
2794,0.0004106132278377647
2795,3.2122174817890464e-07
2796,4.2341638893218855e-07
2797,1.6445039978346028e-05
2798,0.00022218717326303062
2799,0.11264435718134169
2800,0.030040437994893577
2801,0.00023097987689778176
2802,0.00037572229514972957
2803,4.218738795245795e-05
2804,1.71066508503948e-13
2805,0.059829508119440475
2806,0.016627824237579046
2807,0.010523522777891672
2808,0.0014593717591945604
2809,2.5521297399083365e-05
2810,0.008011277932842547
2811,0.0007120693142044005
2812,0.0035577732063545656
2813,0.00944467866788709
2814,0.041642340470010135
2815,0.05452052646537892
2816,0.006259427553651248
2817,1.5180175013707994e-06
2818,0.00030612932890115824
2819,0.004158214571471811
2820,1.0828719892090572e-05
2821,0.00036474172238643954
2822,0.0440436149953415
2823,2.8366468604359193e-05
2824,3.2504197154119806e-06
2825,7.500146012038727e-06
2826,0.061589939366994646
2827,2.746808541730407e-09
2828,5.911011815663238e-05
2829,5.1249048843553576e-09
2830,0.0002803497538562609
2831,0.0002781280121288533
2832,0.009868222229145573
2833,6.684013859080995e-05
2834,7.4014579401573005e-06
2835,0.0012742318591381489
2836,7.343319727910307e-05
2837,0.012100400796342637
2838,1.5085161120822927e-05
2839,0.0002926651958194504
2840,2.3958297769511112e-05
2841,1.022953670319084e-06
2842,0.0010975122232893258
2843,4.756664859872991e-06
2844,3.916740428071021e-06
2845,0.00041862438002196565
2846,0.0002926651958194504
2847,4.8635248210882435e-05
2848,1.5106591454418083e-07
2849,0.00010153582712223248
2850,1.3968605385794255e-07
2851,3.0489590777187393e-05
2852,2.8054503932248895e-05
2853,3.540291011724027e-05
2854,0.0007051471388580973
2855,7.304783107490654e-07
2856,0.006733935298842053
2857,0.0004365271424157215
2858,0.00010227561337068988
2859,0.0006718294499745718
2860,3.4190694068211107e-07
2861,0.0009031101979464599
2862,2.7723760988407406e-05
2863,2.7087558008948164e-05
2864,0.08033723770787751
2865,6.956478841512562e-06
2866,2.0535003476165807e-12
2867,0.015292216676553746
2868,0.014465325643119415
2869,0.0009120173055416669
2870,0.09003095279766815
2871,6.204024668039915e-05
2872,0.00013371655038935752
2873,0.0032774626696062924
2874,2.9805039751347267e-06
2875,3.5571416526455404e-06
2876,0.0002989225838263002
2877,9.248812951145836e-06
2878,6.271753289681496e-05
2879,2.7733412139175808e-05
2880,8.282482631477522e-05
2881,0.00011341475254844033
2882,0.1402532486966031
2883,9.223867906913837e-08
2884,0.0004365271424157215
2885,6.21034132499726e-08
2886,4.981525984922301e-07
2887,0.0440436149953415
2888,4.0150921228566645e-06
2889,2.524022549648572e-05
2890,0.013858995726926825
2891,0.00010081620177127904
2892,0.05114458297506618
2893,0.02085134101517758
2894,3.970460008572571e-05
2895,1.3877776723254412e-05
2896,0.029372425340043133
2897,0.0028830982789250607
2898,0.0014460062845132403
2899,0.060682273609009026
2900,0.00043649401508076194
2901,0.8742759904516352
2902,0.0004365271424157215
2903,7.518783384398181e-05
2904,0.00041639164138023674
2905,0.002933442695661057
2906,2.8054503932248895e-05
2907,7.068311810844841e-06
2908,0.0001450590591680716
2909,8.821435514099452e-09
2910,0.0005108166589298108
2911,2.540126790495566e-06
2912,0.00021623807961728659
2913,0.012570054498423154
2914,0.0012578835599999472
2915,2.2191824398156902e-05
2916,8.535531335983275e-07
2917,3.102329845999569e-05
2918,0.0010742745927382383
2919,0.0005927987708448819
2920,2.9130685180669093e-06
2921,5.703748111399072e-05
2922,1.5782091947608756e-05
2923,2.746808541730407e-09
2924,5.188705655152333e-07
2925,1.3425850340997013e-08
2926,5.4326542355305565e-05
2927,0.00014770157689642627
2928,6.520011140368118e-06
2929,3.8154115090060143e-07
2930,0.012185419178124888
2931,7.1200035780626115e-06
2932,6.533369100689764e-06
2933,3.105184086725751e-06
2934,7.525664536381074e-07
2935,3.5160882959540655e-09
2936,0.0001657665014154279
2937,8.78747294336235e-05
2938,0.0008517516675510828
2939,5.623668358060297e-07
2940,5.401241635016941e-05
2941,5.694831649048655e-07
2942,0.004064075317698668
2943,0.0001469569142500482
2944,0.0036683963504514443
2945,0.0007685877075585843
2946,9.060785581207129e-06
2947,0.0016948956093733938
2948,0.022499104018683585
2949,0.0007292765671912161
2950,0.0013302177586280222
2951,0.0003592706719825894
2952,0.057144490746747593
2953,0.0002926651958194504
2954,0.14166709888549173
2955,1.4479381688485404e-05
2956,6.208377596244464e-07
2957,1.3425850340997013e-08
2958,3.5682761899789266e-05
2959,2.746808541730407e-09
2960,0.00010510272685040087
2961,7.623685738396832e-07
2962,6.221820407833556e-05
2963,2.6562601871270132e-05
2964,0.001437275588715514
2965,0.002354209433552279
2966,0.00031954478030290313
2967,0.00014065466248577613
2968,2.4203860725111764e-06
2969,1.6418139689064387e-05
2970,0.007031636443423736
2971,0.001231710055120299
2972,9.632460067746865e-08
2973,0.0002126042761562473
2974,0.005798280248865909
2975,0.00016236559077498116
2976,1.1693507484447537e-06
2977,0.0440436149953415
2978,7.2136434341411365e-06
2979,1.4041127846092433e-06
2980,1.4698147113982958e-05
2981,0.0006708558743709918
2982,1.1693507484447537e-06
2983,0.000959698593116149
2984,0.0002926651958194504
2985,0.0004346650597619466
2986,6.034250675055854e-05
2987,0.0020246594842451416
2988,1.0215198954588059e-08
2989,0.00011790113205602936
2990,0.00030396612011079823
2991,7.33023909247523e-06
